Timestep,KendallTau,MAP,a
7,0.8292998518427579,0.5293275350998039,1.0
8,0.8189833523798569,0.5787807676236224,1.0
9,0.8045619734830892,0.4273357652294079,1.0
7,0.8360104515100341,0.5281042740710815,1.1
9,0.8012587114173335,0.3739174837234293,1.1
8,0.8264596741124909,0.5681619837590799,1.1
8,0.8336946077466266,0.5657821764505443,1.2
7,0.8388346075586484,0.5272128514590475,1.2
9,0.805175517167023,0.3768093231268928,1.2
7,0.8452649963383803,0.5130333819678509,1.3
9,0.8094990293800527,0.39033511447856284,1.3
8,0.8378650789128032,0.6064069538929869,1.3
9,0.8078960654071289,0.3770924225825573,1.4
7,0.8475397707291651,0.5256519501626131,1.4
8,0.8403172555061311,0.5534832910906615,1.4
8,0.8436737355936468,0.5455391729138017,1.5
7,0.8477212433276933,0.5384315954694496,1.5
9,0.8076152942676963,0.3795005223531269,1.5
7,0.8456869621480244,0.5249587922523231,1.6
8,0.8409986153815339,0.5122135885407437,1.6
9,0.8102225023714544,0.3678039419095899,1.6
7,0.8428264276278463,0.5229497667314347,1.7
8,0.8449141858645987,0.5187046029087886,1.7
9,0.8118730684560468,0.3687932203673769,1.7
7,0.8445097056158076,0.5141209371094166,1.8
8,0.8421784374860203,0.5014283552828225,1.8
9,0.8165420377110376,0.4104376160884507,1.8
7,0.8423521241349344,0.503858591025122,1.9
8,0.8400276355201136,0.4903015340592091,1.9
9,0.8131914775421741,0.3776730264091088,1.9
